TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4408;5147;05;A;   2;220601; 3;w;11; 1809;-; 2065;-;  441;-;  581;-; 1334;-; 1097;-;  223;-;   14;-;   34;-;    2;-;   99;-;  340;-;  290;-;    0;-; 1452;-; 1212;-;  218;-;   22;-;   32;-;    5;-;   85;-;  491;-;  420;-;    0;-
4408;5147;05;A;   2;220601; 3;w;12; 1924;-; 2074;-;  487;-;  584;-; 1404;-; 1138;-;  253;-;   13;-;   33;-;    4;-;   71;-;  412;-;  363;-;    0;-; 1468;-; 1215;-;  238;-;   15;-;   22;-;    5;-;   92;-;  487;-;  428;-;    0;-
4408;5147;05;A;   2;220601; 3;w;13; 2114;-; 2128;-;  481;-;  523;-; 1603;-; 1316;-;  266;-;   21;-;   30;-;    0;-;   75;-;  406;-;  356;-;    0;-; 1577;-; 1302;-;  254;-;   21;-;   28;-;    8;-;   85;-;  430;-;  370;-;    0;-
4408;5147;05;A;   2;220601; 3;w;14; 2292;-; 2500;-;  513;-;  561;-; 1747;-; 1468;-;  262;-;   17;-;   32;-;    2;-;   94;-;  417;-;  365;-;    0;-; 1901;-; 1571;-;  293;-;   37;-;   38;-;    7;-;   97;-;  457;-;  396;-;    0;-
4408;5147;05;A;   2;220601; 3;w;15; 2594;-; 2813;-;  543;-;  504;-; 2022;-; 1749;-;  262;-;   11;-;   29;-;    7;-;   81;-;  455;-;  403;-;    0;-; 2277;-; 1913;-;  344;-;   20;-;   32;-;    6;-;   91;-;  407;-;  358;-;    0;-
4408;5147;05;A;   2;220601; 3;w;16; 3113;-; 3428;-;  538;-;  482;-; 2553;-; 2188;-;  346;-;   19;-;   22;-;   11;-;   86;-;  441;-;  377;-;    0;-; 2898;-; 2394;-;  487;-;   17;-;   48;-;    6;-;   85;-;  391;-;  328;-;    0;-
4408;5147;05;A;   2;220601; 3;w;17; 3243;-; 3840;-;  509;-;  487;-; 2712;-; 2365;-;  338;-;    9;-;   22;-;   11;-;   67;-;  431;-;  362;-;    0;-; 3310;-; 2826;-;  469;-;   15;-;   43;-;    7;-;   57;-;  423;-;  367;-;    0;-
4408;5147;05;A;   2;220601; 3;w;18; 3020;-; 3437;-;  513;-;  375;-; 2485;-; 2234;-;  245;-;    6;-;   22;-;    3;-;   49;-;  461;-;  409;-;    0;-; 3029;-; 2727;-;  288;-;   14;-;   33;-;    4;-;   37;-;  334;-;  285;-;    0;-
4408;5147;05;A;   2;220601; 3;w;19; 2328;-; 2487;-;  421;-;  286;-; 1886;-; 1699;-;  180;-;    7;-;   21;-;    1;-;   33;-;  387;-;  338;-;    0;-; 2170;-; 1934;-;  215;-;   21;-;   31;-;    0;-;   39;-;  247;-;  211;-;    0;-
4408;5147;05;A;   2;220601; 3;w;20; 1590;-; 1698;-;  341;-;  216;-; 1232;-; 1106;-;  117;-;    9;-;   17;-;    4;-;   29;-;  308;-;  264;-;    0;-; 1461;-; 1289;-;  161;-;   11;-;   21;-;    1;-;   33;-;  182;-;  157;-;    0;-
4408;5147;05;A;   2;220601; 3;w;21; 1204;-; 1358;-;  252;-;  173;-;  936;-;  827;-;   98;-;   11;-;   16;-;    3;-;   19;-;  230;-;  191;-;    0;-; 1168;-; 1037;-;  129;-;    2;-;   17;-;    3;-;   28;-;  142;-;  121;-;    0;-
4408;5147;05;A;   2;220601; 3;w;22;  988;-;  980;-;  206;-;  151;-;  769;-;  684;-;   81;-;    4;-;   13;-;    1;-;   11;-;  194;-;  156;-;    0;-;  820;-;  738;-;   78;-;    4;-;    9;-;    1;-;   22;-;  128;-;  110;-;    0;-
4408;5147;05;A;   2;220601; 3;w;23;  760;-;  769;-;  152;-;  111;-;  599;-;  525;-;   68;-;    6;-;    9;-;    4;-;   11;-;  137;-;  110;-;    0;-;  650;-;  581;-;   65;-;    4;-;    8;-;    1;-;   18;-;   92;-;   74;-;    0;-
4408;5147;05;A;   2;220601; 3;w;24;  473;s;  506;s;  128;s;  115;s;  343;s;  304;s;   38;s;    1;s;    2;s;    2;s;   11;s;  115;s;   92;s;    0;s;  387;s;  336;s;   51;s;    0;s;    4;s;    3;s;   16;s;   96;s;   79;s;    0;s
4408;5147;05;A;   2;220602; 4;w;01;  287;s;  258;s;  112;s;   93;s;  170;s;  143;s;   27;s;    0;s;    5;s;    0;s;    6;s;  106;s;   83;s;    0;s;  159;s;  116;s;   42;s;    1;s;    6;s;    2;s;   11;s;   80;s;   62;s;    0;s
4408;5147;05;A;   2;220602; 4;w;02;  262;-;  278;-;  131;-;  138;-;  130;-;  110;-;   20;-;    0;-;    1;-;    2;-;   10;-;  119;-;   99;-;    0;-;  136;-;  102;-;   33;-;    1;-;    4;-;    0;-;   13;-;  125;-;   99;-;    0;-
4408;5147;05;A;   2;220602; 4;w;03;  258;-;  267;-;  147;-;  134;-;  110;-;   84;-;   24;-;    2;-;    1;-;    4;-;   16;-;  127;-;  107;-;    0;-;  133;-;   93;-;   40;-;    0;-;    0;-;    0;-;   13;-;  121;-;   88;-;    0;-
4408;5147;05;A;   2;220602; 4;w;04;  326;-;  352;-;  169;-;  195;-;  152;-;  123;-;   28;-;    1;-;    5;-;    0;-;   11;-;  158;-;  136;-;    0;-;  157;-;  102;-;   53;-;    2;-;    0;-;    2;-;   25;-;  168;-;  140;-;    0;-
4408;5147;05;A;   2;220602; 4;w;05;  657;-;  704;-;  335;-;  316;-;  321;-;  274;-;   44;-;    3;-;    1;-;    2;-;   42;-;  291;-;  256;-;    0;-;  383;-;  310;-;   63;-;   10;-;    5;-;    2;-;   36;-;  278;-;  227;-;    0;-
4408;5147;05;A;   2;220602; 4;w;06; 1628;-; 1738;-;  504;-;  483;-; 1119;-;  941;-;  168;-;   10;-;    5;-;    0;-;   59;-;  445;-;  385;-;    0;-; 1249;-; 1092;-;  140;-;   17;-;    6;-;    7;-;   44;-;  432;-;  374;-;    0;-
4408;5147;05;A;   2;220602; 4;w;07; 2664;-; 2643;-;  536;-;  571;-; 2094;-; 1616;-;  470;-;    8;-;   34;-;    2;-;   85;-;  449;-;  382;-;    0;-; 2059;-; 1645;-;  389;-;   25;-;   13;-;    3;-;   86;-;  482;-;  423;-;    0;-
4408;5147;05;A;   2;220602; 4;w;08; 3033;-; 3337;-;  546;-;  609;-; 2454;-; 2072;-;  372;-;   10;-;   33;-;    4;-;   84;-;  458;-;  356;-;    0;-; 2706;-; 2316;-;  366;-;   24;-;   22;-;    3;-;  109;-;  497;-;  423;-;    0;-
4408;5147;05;A;   2;220602; 4;w;09; 2814;-; 3000;-;  608;-;  587;-; 2176;-; 1881;-;  286;-;    9;-;   30;-;    5;-;  105;-;  498;-;  430;-;    0;-; 2380;-; 2039;-;  328;-;   13;-;   33;-;    5;-;  117;-;  465;-;  398;-;    0;-
4408;5147;05;A;   2;220602; 4;w;10; 2220;-; 2678;-;  558;-;  602;-; 1636;-; 1394;-;  233;-;    9;-;   26;-;    7;-;   88;-;  463;-;  400;-;    0;-; 2043;-; 1725;-;  291;-;   27;-;   33;-;   26;-;   97;-;  479;-;  398;-;    0;-
4408;5147;05;A;   2;220602; 4;w;11; 2009;-; 2121;s;  499;-;  486;s; 1474;-; 1219;-;  242;-;   13;-;   36;-;    1;-;  105;-;  393;-;  332;-;    0;-; 1602;s; 1317;s;  265;s;   20;s;   33;s;    4;s;   75;s;  407;s;  358;s;    0;s
4408;5147;05;A;   2;220602; 4;w;12; 2206;-; 1845;s;  546;-;  470;s; 1622;-; 1322;-;  272;-;   28;-;   38;-;    6;-;   93;-;  447;-;  369;-;    0;-; 1348;s; 1114;s;  219;s;   15;s;   27;s;    3;s;   81;s;  386;s;  331;s;    0;s
4408;5147;05;A;   2;220602; 4;w;13; 2298;-; 1773;s;  542;-;  434;s; 1720;-; 1426;-;  283;-;   11;-;   36;-;    7;-;   93;-;  442;-;  373;-;    0;-; 1314;s; 1102;s;  197;s;   15;s;   25;s;    2;s;   63;s;  369;s;  338;s;    0;s
4408;5147;05;A;   2;220602; 4;w;14; 2550;-; 1779;s;  520;-;  410;s; 1997;-; 1659;-;  317;-;   21;-;   33;-;    0;-;  103;-;  417;-;  349;-;    0;-; 1351;s; 1126;s;  215;s;   10;s;   18;s;    2;s;   61;s;  347;s;  305;s;    0;s
4408;5147;05;A;   2;220602; 4;w;15; 2789;-; 2012;-;  528;-;  417;-; 2233;-; 1881;-;  329;-;   23;-;   28;-;    6;-;   80;-;  442;-;  384;-;    0;-; 1568;-; 1341;-;  209;-;   18;-;   27;-;    3;-;   61;-;  353;-;  304;-;    0;-
4408;5147;05;A;   2;220602; 4;w;16; 3084;-; 2710;-;  510;-;  290;-; 2547;-; 2126;-;  405;-;   16;-;   27;-;    5;-;   72;-;  433;-;  370;-;    0;-; 2384;-; 2004;-;  351;-;   29;-;   36;-;    4;-;   53;-;  233;-;  199;-;    0;-
4408;5147;05;A;   2;220602; 4;w;17; 3505;-; 2878;-;  514;-;  246;-; 2955;-; 2570;-;  373;-;   12;-;   36;-;    8;-;   58;-;  448;-;  373;-;    0;-; 2602;-; 2206;-;  368;-;   28;-;   30;-;    1;-;   62;-;  183;-;  157;-;    0;-
4408;5147;05;A;   2;220602; 4;w;18; 3228;-; 3136;-;  491;-;  347;-; 2702;-; 2410;-;  275;-;   17;-;   35;-;   14;-;   52;-;  425;-;  366;-;    0;-; 2759;-; 2432;-;  299;-;   28;-;   30;-;    3;-;   54;-;  290;-;  246;-;    0;-
4408;5147;05;A;   2;220602; 4;w;19; 2433;-; 2829;-;  369;-;  365;-; 2042;-; 1822;-;  208;-;   12;-;   22;-;    3;-;   30;-;  336;-;  283;-;    0;-; 2431;-; 2173;-;  232;-;   26;-;   33;-;    6;-;   42;-;  317;-;  270;-;    0;-
4408;5147;05;A;   2;220602; 4;w;20; 1792;-; 1897;-;  355;-;  232;-; 1414;-; 1257;-;  143;-;   14;-;   23;-;    6;-;   28;-;  321;-;  262;-;    0;-; 1644;-; 1466;-;  150;-;   28;-;   21;-;    2;-;   24;-;  206;-;  179;-;    0;-
4408;5147;05;A;   2;220602; 4;w;21; 1355;-; 1427;-;  261;-;  139;-; 1081;-;  950;-;  124;-;    7;-;   13;-;    1;-;   21;-;  239;-;  188;-;    0;-; 1272;-; 1120;-;  130;-;   22;-;   16;-;    2;-;   23;-;  114;-;   97;-;    0;-
4408;5147;05;A;   2;220602; 4;w;22; 1118;-; 1048;-;  215;-;  140;-;  885;-;  763;-;  117;-;    5;-;   18;-;    0;-;   24;-;  191;-;  155;-;    0;-;  898;-;  788;-;  102;-;    8;-;   10;-;    1;-;   19;-;  120;-;   95;-;    0;-
4408;5147;05;A;   2;220602; 4;w;23;  789;-;  792;-;  154;-;  128;-;  627;-;  551;-;   71;-;    5;-;    8;-;    2;-;   20;-;  132;-;  106;-;    0;-;  657;-;  576;-;   73;-;    8;-;    7;-;    1;-;   19;-;  108;-;   85;-;    0;-
4408;5147;05;A;   2;220602; 4;w;24;  610;-;  574;-;  149;-;  100;-;  455;-;  390;-;   63;-;    2;-;    6;-;    3;-;   15;-;  131;-;  109;-;    0;-;  472;-;  406;-;   62;-;    4;-;    2;-;    2;-;   10;-;   88;-;   70;-;    0;-
4408;5147;05;A;   2;220603; 5;w;01;  368;-;  302;-;  107;-;   83;-;  258;-;  224;-;   31;-;    3;-;    3;-;    2;-;    9;-;   96;-;   72;-;    0;-;  217;-;  189;-;   26;-;    2;-;    2;-;    0;-;    9;-;   74;-;   62;-;    0;-
4408;5147;05;A;   2;220603; 5;w;02;  271;-;  267;-;  107;-;   95;-;  159;-;  124;-;   32;-;    3;-;    5;-;    2;-;    8;-;   97;-;   83;-;    0;-;  168;-;  130;-;   38;-;    0;-;    4;-;    2;-;    9;-;   84;-;   67;-;    0;-
4408;5147;05;A;   2;220603; 5;w;03;  248;-;  254;-;  123;-;  116;-;  119;-;   96;-;   21;-;    2;-;    6;-;    1;-;    9;-;  113;-;   96;-;    0;-;  133;-;  102;-;   30;-;    1;-;    5;-;    1;-;    8;-;  107;-;   79;-;    0;-
4408;5147;05;A;   2;220603; 5;w;04;  347;-;  367;-;  180;-;  171;-;  165;-;  135;-;   26;-;    4;-;    2;-;    2;-;    9;-;  169;-;  148;-;    0;-;  195;-;  136;-;   58;-;    1;-;    1;-;    2;-;   17;-;  152;-;  133;-;    0;-
4408;5147;05;A;   2;220603; 5;w;05;  626;-;  747;-;  276;-;  339;-;  348;-;  299;-;   48;-;    1;-;    2;-;    2;-;   35;-;  239;-;  216;-;    0;-;  404;-;  327;-;   71;-;    6;-;    4;-;    3;-;   36;-;  300;-;  259;-;    0;-
4408;5147;05;A;   2;220603; 5;w;06; 1429;-; 1651;-;  376;-;  479;-; 1043;-;  868;-;  166;-;    9;-;   10;-;    4;-;   44;-;  328;-;  280;-;    0;-; 1164;-; 1009;-;  140;-;   15;-;    8;-;    8;-;   60;-;  411;-;  355;-;    0;-
4408;5147;05;A;   2;220603; 5;w;07; 2456;-; 2368;-;  502;-;  481;-; 1921;-; 1482;-;  423;-;   16;-;   33;-;    1;-;   80;-;  421;-;  351;-;    0;-; 1852;-; 1458;-;  383;-;   11;-;   35;-;    5;-;   66;-;  410;-;  365;-;    0;-
4408;5147;05;A;   2;220603; 5;w;08; 2580;-; 2924;-;  519;-;  471;-; 2029;-; 1685;-;  328;-;   16;-;   32;-;    5;-;   86;-;  428;-;  369;-;    0;-; 2425;-; 2049;-;  349;-;   27;-;   28;-;    3;-;   96;-;  372;-;  322;-;    0;-
4408;5147;05;A;   2;220603; 5;w;09; 2318;-; 2436;-;  498;-;  463;-; 1794;-; 1467;-;  317;-;   10;-;   26;-;    8;-;   85;-;  405;-;  349;-;    0;-; 1924;-; 1592;-;  308;-;   24;-;   49;-;    6;-;   79;-;  378;-;  327;-;    0;-
4408;5147;05;A;   2;220603; 5;w;10; 2165;-; 2422;-;  497;-;  476;-; 1635;-; 1370;-;  243;-;   22;-;   33;-;    6;-;   88;-;  403;-;  354;-;    0;-; 1887;-; 1616;-;  259;-;   12;-;   59;-;    5;-;   79;-;  392;-;  332;-;    0;-
4408;5147;05;A;   2;220603; 5;w;11; 2089;-; 2597;-;  439;-;  486;-; 1594;-; 1322;-;  250;-;   22;-;   56;-;    3;-;   86;-;  350;-;  288;-;    0;-; 2056;-; 1727;-;  313;-;   16;-;   55;-;    6;-;   88;-;  392;-;  353;-;    0;-
4408;5147;05;A;   2;220603; 5;w;12; 2187;-; 2737;-;  410;-;  488;-; 1736;-; 1386;-;  291;-;   59;-;   41;-;    3;-;   80;-;  327;-;  274;-;    0;-; 2173;-; 1774;-;  370;-;   29;-;   76;-;    8;-;  100;-;  380;-;  329;-;    0;-
4408;5147;05;A;   2;220603; 5;w;13; 2429;-; 3297;-;  384;-;  479;-; 2016;-; 1677;-;  303;-;   36;-;   29;-;    3;-;   81;-;  300;-;  250;-;    0;-; 2757;-; 2364;-;  367;-;   26;-;   61;-;    7;-;   82;-;  390;-;  339;-;    0;-
4408;5147;05;A;   2;220603; 5;w;14; 3002;-; 3807;-;  456;-;  475;-; 2500;-; 2145;-;  329;-;   26;-;   46;-;    8;-;   90;-;  358;-;  319;-;    0;-; 3244;-; 2719;-;  481;-;   44;-;   88;-;   10;-;   83;-;  382;-;  321;-;    0;-
4408;5147;05;A;   2;220603; 5;w;15; 3346;-; 3948;-;  414;-;  362;-; 2874;-; 2509;-;  325;-;   40;-;   58;-;    6;-;   65;-;  343;-;  305;-;    0;-; 3467;-; 2984;-;  446;-;   37;-;  119;-;    8;-;   81;-;  273;-;  242;-;    0;-
4408;5147;05;A;   2;220603; 5;w;16; 3180;-; 4112;-;  405;-;  314;-; 2733;-; 2389;-;  317;-;   27;-;   42;-;    0;-;   53;-;  352;-;  313;-;    0;-; 3649;-; 3161;-;  460;-;   28;-;  149;-;   10;-;   61;-;  243;-;  216;-;    0;-
4408;5147;05;A;   2;220603; 5;w;17; 3036;-; 4164;-;  361;-;  365;-; 2620;-; 2321;-;  270;-;   29;-;   55;-;    4;-;   57;-;  300;-;  264;-;    0;-; 3700;-; 3226;-;  430;-;   44;-;   99;-;   20;-;   57;-;  288;-;  243;-;    0;-
4408;5147;05;A;   2;220603; 5;w;18; 2565;-; 3519;-;  329;-;  224;-; 2210;-; 1996;-;  197;-;   17;-;   26;-;    5;-;   33;-;  291;-;  253;-;    0;-; 3199;-; 2810;-;  356;-;   33;-;   96;-;    7;-;   50;-;  167;-;  141;-;    0;-
4408;5147;05;A;   2;220603; 5;w;19; 2109;-; 2027;-;  294;-;  143;-; 1790;-; 1629;-;  151;-;   10;-;   25;-;    4;-;   30;-;  260;-;  218;-;    0;-; 1858;-; 1663;-;  175;-;   20;-;   26;-;    3;-;   24;-;  116;-;  102;-;    0;-
4408;5147;05;A;   2;220603; 5;w;20; 1768;-; 1261;-;  229;-;  101;-; 1508;-; 1341;-;  159;-;    8;-;   31;-;    2;-;   30;-;  197;-;  151;-;    0;-; 1129;-; 1020;-;  102;-;    7;-;   31;-;    2;-;   13;-;   86;-;   74;-;    0;-
4408;5147;05;A;   2;220603; 5;w;21; 1613;-; 1201;-;  196;-;   83;-; 1401;-; 1229;-;  162;-;   10;-;   16;-;    8;-;   16;-;  172;-;  125;-;    0;-; 1096;-;  990;-;  100;-;    6;-;   22;-;    1;-;   20;-;   62;-;   55;-;    0;-
4408;5147;05;A;   2;220603; 5;w;22; 1181;-; 1167;-;  172;-;   81;-;  993;-;  861;-;  124;-;    8;-;   16;-;    3;-;   13;-;  156;-;  126;-;    0;-; 1072;-;  959;-;  104;-;    9;-;   14;-;    4;-;   11;-;   66;-;   53;-;    0;-
4408;5147;05;A;   2;220603; 5;w;23;  816;-;  964;-;   97;-;   77;-;  709;-;  634;-;   70;-;    5;-;   10;-;    4;-;   10;-;   83;-;   70;-;    0;-;  875;-;  785;-;   86;-;    4;-;   12;-;    0;-;    8;-;   69;-;   55;-;    0;-
4408;5147;05;A;   2;220603; 5;w;24;  703;-;  763;-;  101;-;   75;-;  596;-;  532;-;   61;-;    3;-;    6;-;    0;-;   11;-;   90;-;   83;-;    0;-;  680;-;  611;-;   63;-;    6;-;    8;-;    0;-;   17;-;   58;-;   44;-;    0;-
4408;5147;05;A;   2;220604; 6;u;01;  196;s;  142;s;   30;s;   18;s;  164;s;  148;s;   16;s;    0;s;    2;s;    0;s;    3;s;   27;s;   24;s;    0;s;  120;s;  104;s;   15;s;    1;s;    4;s;    0;s;    1;s;   17;s;   10;s;    0;s
4408;5147;05;A;   2;220604; 6;u;02;  487;s;  406;s;   73;s;   67;s;  410;s;  367;s;   43;s;    0;s;    4;s;    3;s;    5;s;   65;s;   57;s;    0;s;  333;s;  300;s;   32;s;    1;s;    6;s;    1;s;    8;s;   58;s;   41;s;    0;s
4408;5147;05;A;   2;220604; 6;u;03;  361;s;  344;s;   78;s;   82;s;  276;s;  238;s;   37;s;    1;s;    7;s;    0;s;    5;s;   73;s;   65;s;    0;s;  255;s;  229;s;   24;s;    2;s;    7;s;    1;s;    3;s;   78;s;   46;s;    0;s
4408;5147;05;A;   2;220604; 6;u;04;  387;s;  356;s;   94;s;   81;s;  286;s;  261;s;   24;s;    1;s;    7;s;    2;s;    3;s;   89;s;   77;s;    0;s;  268;s;  212;s;   56;s;    0;s;    7;s;    2;s;    8;s;   71;s;   52;s;    0;s
4408;5147;05;A;   2;220604; 6;u;05;  492;s;  455;s;   99;s;  106;s;  378;s;  336;s;   42;s;    0;s;   15;s;    0;s;   10;s;   89;s;   76;s;    0;s;  338;s;  279;s;   56;s;    3;s;   11;s;    3;s;   15;s;   88;s;   75;s;    0;s
4408;5147;05;A;   2;220604; 6;u;06;  825;s;  713;s;  151;s;  143;s;  658;s;  583;s;   71;s;    4;s;   16;s;    2;s;   13;s;  136;s;  121;s;    0;s;  553;s;  463;s;   88;s;    2;s;   17;s;    2;s;   22;s;  119;s;  106;s;    0;s
4408;5147;05;A;   2;220604; 6;u;07; 1073;s;  910;s;  163;s;  172;s;  881;s;  739;s;  137;s;    5;s;   29;s;    3;s;   13;s;  147;s;  116;s;    0;s;  711;s;  596;s;  110;s;    5;s;   27;s;    5;s;   20;s;  147;s;  136;s;    0;s
4408;5147;05;A;   2;220604; 6;u;08; 1203;s; 1233;s;  162;s;  177;s; 1017;s;  869;s;  136;s;   12;s;   24;s;    1;s;   18;s;  143;s;  131;s;    0;s; 1022;s;  884;s;  131;s;    7;s;   34;s;    5;s;   21;s;  151;s;  128;s;    0;s
4408;5147;05;A;   2;220604; 6;u;09; 1525;s; 1761;s;  151;s;  155;s; 1342;s; 1202;s;  132;s;    8;s;   32;s;    1;s;   17;s;  133;s;  115;s;    0;s; 1559;s; 1369;s;  170;s;   20;s;   47;s;    1;s;   27;s;  127;s;  116;s;    0;s
4408;5147;05;A;   2;220604; 6;u;10; 1911;s; 2484;s;  157;s;  201;s; 1700;s; 1530;s;  152;s;   18;s;   54;s;    2;s;   31;s;  124;s;  112;s;    0;s; 2221;s; 2014;s;  195;s;   12;s;   62;s;    7;s;   18;s;  176;s;  166;s;    0;s
4408;5147;05;A;   2;220604; 6;u;11; 2133;s; 2535;s;  129;s;  146;s; 1959;s; 1783;s;  158;s;   18;s;   45;s;    3;s;   35;s;   91;s;   80;s;    0;s; 2318;s; 2105;s;  191;s;   22;s;   71;s;    3;s;   16;s;  127;s;  112;s;    0;s
4408;5147;05;A;   2;220604; 6;u;12; 2316;s; 2549;s;  148;s;  164;s; 2108;s; 1868;s;  214;s;   26;s;   60;s;    3;s;   26;s;  119;s;   93;s;    0;s; 2317;s; 2082;s;  196;s;   39;s;   68;s;    2;s;   34;s;  128;s;  118;s;    0;s
4408;5147;05;A;   2;220604; 6;u;13; 2378;s; 2605;s;  116;s;  158;s; 2212;s; 1972;s;  211;s;   29;s;   50;s;    4;s;   15;s;   97;s;   85;s;    0;s; 2389;s; 2135;s;  217;s;   37;s;   58;s;    3;s;   18;s;  137;s;  123;s;    0;s
4408;5147;05;A;   2;220604; 6;u;14; 2737;s; 2546;s;  125;s;  136;s; 2561;s; 2339;s;  202;s;   20;s;   51;s;    1;s;   27;s;   97;s;   87;s;    0;s; 2351;s; 2123;s;  204;s;   24;s;   59;s;    4;s;   17;s;  115;s;   98;s;    0;s
4408;5147;05;A;   2;220604; 6;u;15; 2587;s; 2588;s;  115;s;  139;s; 2434;s; 2205;s;  214;s;   15;s;   38;s;    1;s;   31;s;   83;s;   73;s;    0;s; 2404;s; 2174;s;  200;s;   30;s;   45;s;    2;s;   27;s;  110;s;  103;s;    0;s
4408;5147;05;A;   2;220604; 6;u;16; 2326;s; 2508;s;   85;s;  119;s; 2200;s; 2007;s;  173;s;   20;s;   41;s;    0;s;   17;s;   68;s;   52;s;    0;s; 2355;s; 2144;s;  174;s;   37;s;   34;s;    2;s;   20;s;   97;s;   86;s;    0;s
4408;5147;05;A;   2;220604; 6;u;17; 2011;s; 2243;s;   81;s;  119;s; 1899;s; 1719;s;  146;s;   34;s;   31;s;    7;s;   16;s;   58;s;   52;s;    0;s; 2083;s; 1900;s;  152;s;   31;s;   41;s;    3;s;   15;s;  101;s;   93;s;    0;s
4408;5147;05;A;   2;220604; 6;u;18; 2018;s; 2185;s;   70;s;   92;s; 1912;s; 1751;s;  147;s;   14;s;   36;s;    3;s;   16;s;   51;s;   42;s;    0;s; 2060;s; 1890;s;  145;s;   25;s;   33;s;    3;s;   16;s;   73;s;   66;s;    0;s
4408;5147;05;A;   2;220604; 6;u;19; 1978;s; 1873;s;   63;s;   76;s; 1886;s; 1720;s;  148;s;   18;s;   29;s;    6;s;    9;s;   48;s;   43;s;    0;s; 1772;s; 1632;s;  125;s;   15;s;   25;s;    2;s;   10;s;   64;s;   59;s;    0;s
4408;5147;05;A;   2;220604; 6;u;20; 1616;s; 1560;s;   55;s;   95;s; 1530;s; 1388;s;  127;s;   15;s;   31;s;    4;s;   11;s;   40;s;   32;s;    0;s; 1440;s; 1326;s;  100;s;   14;s;   25;s;    3;s;   14;s;   78;s;   72;s;    0;s
4408;5147;05;A;   2;220604; 6;u;21; 1246;s; 1351;s;   45;s;   76;s; 1189;s; 1083;s;   99;s;    7;s;   12;s;    1;s;    6;s;   38;s;   33;s;    0;s; 1257;s; 1159;s;   83;s;   15;s;   18;s;    2;s;    5;s;   69;s;   65;s;    0;s
4408;5147;05;A;   2;220604; 6;u;22; 1163;s; 1114;s;   29;s;   70;s; 1117;s; 1028;s;   79;s;   10;s;   17;s;    0;s;    3;s;   26;s;   23;s;    0;s; 1026;s;  944;s;   74;s;    8;s;   18;s;    1;s;    6;s;   63;s;   58;s;    0;s
4408;5147;05;A;   2;220604; 6;u;23; 1054;s; 1006;s;   28;s;   68;s; 1015;s;  962;s;   49;s;    4;s;   11;s;    2;s;    5;s;   21;s;   17;s;    0;s;  927;s;  857;s;   65;s;    5;s;   11;s;    2;s;    5;s;   61;s;   58;s;    0;s
4408;5147;05;A;   2;220604; 6;u;24;  774;s;  810;s;   15;s;   32;s;  757;s;  707;s;   49;s;    1;s;    2;s;    0;s;    2;s;   13;s;   11;s;    0;s;  772;s;  726;s;   43;s;    3;s;    6;s;    2;s;    5;s;   25;s;   23;s;    0;s
4408;5147;05;A;   2;220605; 7;s;01;  551;s;  599;s;   10;s;    9;s;  538;s;  510;s;   27;s;    1;s;    3;s;    1;s;    1;s;    8;s;    7;s;    0;s;  587;s;  551;s;   33;s;    3;s;    3;s;    0;s;    1;s;    8;s;    7;s;    0;s
4408;5147;05;A;   2;220605; 7;s;02;  490;-;  461;-;    8;-;   25;-;  478;-;  448;-;   28;-;    2;-;    4;-;    2;-;    2;-;    4;-;    2;-;    0;-;  432;-;  403;-;   27;-;    2;-;    4;-;    2;-;    9;-;   14;-;   12;-;    0;-
4408;5147;05;A;   2;220605; 7;s;03;  214;s;  284;s;    6;s;    9;s;  206;s;  190;s;   16;s;    0;s;    2;s;    0;s;    2;s;    4;s;    3;s;    0;s;  273;s;  248;s;   25;s;    0;s;    2;s;    1;s;    3;s;    5;s;    5;s;    0;s
4408;5147;05;A;   2;220605; 7;s;04;  197;-;  266;-;    8;-;   12;-;  186;-;  169;-;   17;-;    0;-;    3;-;    3;-;    3;-;    2;-;    0;-;    0;-;  252;-;  230;-;   20;-;    2;-;    2;-;    4;-;    1;-;    7;-;    7;-;    0;-
4408;5147;05;A;   2;220605; 7;s;05;  199;s;  230;s;    7;s;   10;s;  191;s;  171;s;   20;s;    0;s;    1;s;    0;s;    1;s;    6;s;    5;s;    0;s;  217;s;  201;s;   16;s;    0;s;    3;s;    0;s;    2;s;    8;s;    8;s;    0;s
4408;5147;05;A;   2;220605; 7;s;06;  298;-;  308;-;    6;-;   14;-;  288;-;  265;-;   23;-;    0;-;    4;-;    2;-;    1;-;    3;-;    3;-;    0;-;  293;-;  258;-;   33;-;    2;-;    1;-;    3;-;    5;-;    6;-;    6;-;    0;-
